,originalTitle,startYear,genres,primaryName,averageRating,numVotes
56894,Inception,2010,"Action,Adventure,Sci-Fi",Christopher Nolan,8.8,2339582
79735,Party Favors,2010,"Action,Adventure,Biography",Chris Martin-Jones,9.0,3536
167888,Targets,2011,"Action,Adventure,Animation",Christopher Berkeley,8.9,3004
167887,Drop-Zone,2011,"Action,Adventure,Animation",Christopher Berkeley,8.3,3074
342951,Breach,2010,"Action,Adventure,Animation",Christofer Graham,8.8,2052
56890,The Dark Knight,2008,"Action,Crime,Drama",Christopher Nolan,9.0,2639924
1994,Casino Royale,2006,"Action,Adventure,Thriller",Martin Campbell,8.0,657963
19392,The Bourne Ultimatum,2007,"Action,Mystery,Thriller",Paul Greengrass,8.0,635647
199925,Tropa de Elite,2007,"Action,Crime,Drama",José Padilha,8.0,104783
